function,QActiveDummy_ctor,num_backward_goto_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_calls,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_catch_handlers,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_code_lines,15,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_comment_lines,3,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_control_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_do_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_else,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_empty_lines,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_expr_stmts,2,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_for_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_forward_goto_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_global_vars_referenced,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_if_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_instance_data_members_read,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_instance_data_members_referenced,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_instance_data_members_written,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_jump_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_labels,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_lines,16,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_loops,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_monocarpic_do_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_mutable_instance_data_members_read,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_mutable_instance_data_members_written,0,..\..\src\qs\qutest.c:173:6
